episode_key,split,machine,campaign,instance,episode_id,suite,task_id,group,outcome,rows,first_timestep,last_timestep,source_path
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r12,failure_eval_all,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r12,libero_goal_object,2,object,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r13,success_calib,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r13,libero_goal_object,2,object,success,95,0,94,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r14,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r14,libero_goal_object,2,object,success,81,0,80,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r15,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r15,libero_goal_object,2,object,success,86,0,85,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r16,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r16,libero_goal_object,2,object,success,91,0,90,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r17,failure_eval_all,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r17,libero_goal_object,2,object,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r18,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r18,libero_goal_object,2,object,success,104,0,103,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r19,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r19,libero_goal_object,2,object,success,84,0,83,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r2,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r2,libero_goal_object,2,object,success,89,0,88,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r20,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r20,libero_goal_object,2,object,success,90,0,89,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r21,success_calib,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r21,libero_goal_object,2,object,success,103,0,102,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r22,success_calib,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r22,libero_goal_object,2,object,success,96,0,95,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r23,success_calib,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r23,libero_goal_object,2,object,success,88,0,87,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r24,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r24,libero_goal_object,2,object,success,83,0,82,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r25,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r25,libero_goal_object,2,object,success,90,0,89,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r26,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r26,libero_goal_object,2,object,success,90,0,89,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r27,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r27,libero_goal_object,2,object,success,94,0,93,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r28,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r28,libero_goal_object,2,object,success,123,0,122,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r29,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r29,libero_goal_object,2,object,success,81,0,80,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r3,failure_eval_all,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r3,libero_goal_object,2,object,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r30,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r30,libero_goal_object,2,object,success,82,0,81,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r31,failure_eval_all,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r31,libero_goal_object,2,object,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r32,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r32,libero_goal_object,2,object,success,287,0,286,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r33,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r33,libero_goal_object,2,object,success,87,0,86,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r34,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r34,libero_goal_object,2,object,success,96,0,95,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r35,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r35,libero_goal_object,2,object,success,81,0,80,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r36,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r36,libero_goal_object,2,object,success,110,0,109,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r4,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r4,libero_goal_object,2,object,success,94,0,93,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r5,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r5,libero_goal_object,2,object,success,83,0,82,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r6,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r6,libero_goal_object,2,object,success,85,0,84,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r7,failure_eval_all,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r7,libero_goal_object,2,object,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r8,failure_eval_all,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r8,libero_goal_object,2,object,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t2_r9,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t2_r9,libero_goal_object,2,object,success,89,0,88,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r0,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r0,libero_goal_object,3,object,success,188,0,187,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r1,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r1,libero_goal_object,3,object,success,164,0,163,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r10,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r10,libero_goal_object,3,object,success,180,0,179,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r11,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r11,libero_goal_object,3,object,success,191,0,190,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r12,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r12,libero_goal_object,3,object,success,182,0,181,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r13,success_calib,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r13,libero_goal_object,3,object,success,183,0,182,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r14,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r14,libero_goal_object,3,object,success,249,0,248,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r15,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r15,libero_goal_object,3,object,success,178,0,177,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r16,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r16,libero_goal_object,3,object,success,183,0,182,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r17,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r17,libero_goal_object,3,object,success,241,0,240,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r18,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r18,libero_goal_object,3,object,success,186,0,185,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r19,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r19,libero_goal_object,3,object,success,183,0,182,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r2,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r2,libero_goal_object,3,object,success,178,0,177,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r20,failure_eval_all,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r20,libero_goal_object,3,object,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r21,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r21,libero_goal_object,3,object,success,175,0,174,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r22,success_calib,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r22,libero_goal_object,3,object,success,209,0,208,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r23,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r23,libero_goal_object,3,object,success,176,0,175,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r24,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r24,libero_goal_object,3,object,success,173,0,172,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r25,failure_eval_all,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r25,libero_goal_object,3,object,failure_or_timeout,300,0,299,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r26,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r26,libero_goal_object,3,object,success,185,0,184,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r27,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r27,libero_goal_object,3,object,success,177,0,176,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r28,success_test_id,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r28,libero_goal_object,3,object,success,174,0,173,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r29,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r29,libero_goal_object,3,object,success,186,0,185,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
bob|fiper_sweep_eternal|instance_A|libero_goal_object_t3_r3,success_train,bob,fiper_sweep_eternal,instance_A,libero_goal_object_t3_r3,libero_goal_object,3,object,success,180,0,179,/media/rootalkhatib/My Passport/reda_ws/asynchvla_ws/stage9_libero_pro_risk_data/campaigns/fiper_sweep_eternal/instance_A/fiper_receding_samples.jsonl
